item_key,uom,value,source
Concrete C40,m3,650,UAE Market 2025
Reinforcement Steel,ton,3200,UAE Market 2025
Formwork,m2,85,UAE Market 2025
Block Work,m2,120,UAE Market 2025
Painting,m2,35,UAE Market 2025
Tiling,m2,75,UAE Market 2025
Plastering,m2,25,UAE Market 2025
Electrical Works,m2,180,UAE Market 2025
Plumbing Works,m2,150,UAE Market 2025
HVAC Works,m2,200,UAE Market 2025
Aluminum Facade,m2,450,UAE Market 2025
Waterproofing,m2,60,UAE Market 2025
Insulation,m2,40,UAE Market 2025
Carpentry,m2,95,UAE Market 2025
Elevator,unit,250000,UAE Market 2025